TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2024-09-29 18:49:58.627,4.0400724,3.3049622,2.9634137,3.350997,3.271675,2.4269838,1.8414545,2.3035994,3.5504599,2.9168637,2.0055048,2.503192,2.75399,1.9847783,1.3907152,1.8137001,2.2350383,1.3583616,0.78935224,1.1689032,792.1612,792.5641,787.326,NaN,NaN,-0.239501953125,-0.0048828125,0.97247314453125,-0.814971923828125,-1.60003662109375,-1.428070068359375,1,1.0,1.0,1.0,1.0,20.00
2024-09-29 18:49:58.628,4.0400724,3.3049622,2.9634137,3.350997,3.271675,2.4269838,1.8414545,2.3035994,3.5504599,2.9168637,2.0055048,2.503192,2.75399,1.9847783,1.3907152,1.8137001,2.2350383,1.3583616,0.78935224,1.1689032,801.4286,797.3993,789.7436,NaN,NaN,-0.239501953125,-0.0048828125,0.97247314453125,-0.814971923828125,-1.60003662109375,-1.428070068359375,1,1.0,1.0,1.0,1.0,20.00
2024-09-29 18:49:58.650,4.0400724,3.3049622,2.9634137,3.350997,3.271675,2.4269838,1.8414545,2.3035994,3.5504599,2.9168637,2.0055048,2.503192,2.75399,1.9847783,1.3907152,1.8137001,2.2350383,1.3583616,0.78935224,1.1689032,807.0696,NaN,795.38464,NaN,NaN,-0.239501953125,-0.0048828125,0.97247314453125,-0.814971923828125,-1.60003662109375,-1.428070068359375,1,1.0,1.0,1.0,1.0,20.00
2024-09-29 18:49:58.651,4.0400724,3.3049622,2.9634137,3.350997,3.271675,2.4269838,1.8414545,2.3035994,3.5504599,2.9168637,2.0055048,2.503192,2.75399,1.9847783,1.3907152,1.8137001,2.2350383,1.3583616,0.78935224,1.1689032,806.26373,NaN,793.7729,NaN,NaN,-0.239501953125,-0.0048828125,0.97247314453125,-0.814971923828125,-1.60003662109375,-1.428070068359375,1,1.0,1.0,1.0,1.0,20.00
2024-09-29 18:49:58.652,4.0400724,3.3049622,2.9634137,3.350997,3.271675,2.4269838,1.8414545,2.3035994,3.5504599,2.9168637,2.0055048,2.503192,2.75399,1.9847783,1.3907152,1.8137001,2.2350383,1.3583616,0.78935224,1.1689032,815.12823,NaN,793.36993,NaN,NaN,-0.239501953125,-0.0048828125,0.97247314453125,-0.814971923828125,-1.60003662109375,-1.428070068359375,1,1.0,1.0,1.0,1.0,20.00
2024-09-29 18:49:58.652,4.0400724,3.3049622,2.9634137,3.350997,3.271675,2.4269838,1.8414545,2.3035994,3.5504599,2.9168637,2.0055048,2.503192,2.75399,1.9847783,1.3907152,1.8137001,2.2350383,1.3583616,0.78935224,1.1689032,826.4103,NaN,801.8315,NaN,NaN,-0.239501953125,-0.0048828125,0.97247314453125,-0.814971923828125,-1.60003662109375,-1.428070068359375,1,1.0,1.0,1.0,1.0,20.00
2024-09-29 18:49:58.653,4.0400724,3.3049622,2.9634137,3.350997,3.271675,2.4269838,1.8414545,2.3035994,3.5504599,2.9168637,2.0055048,2.503192,2.75399,1.9847783,1.3907152,1.8137001,2.2350383,1.3583616,0.78935224,1.1689032,825.6044,NaN,804.2491,NaN,NaN,-0.239501953125,-0.0048828125,0.97247314453125,-0.814971923828125,-1.60003662109375,-1.428070068359375,1,1.0,1.0,1.0,1.0,20.00
2024-09-29 18:49:58.653,4.0400724,3.3049622,2.9634137,3.350997,3.271675,2.4269838,1.8414545,2.3035994,3.5504599,2.9168637,2.0055048,2.503192,2.75399,1.9847783,1.3907152,1.8137001,2.2350383,1.3583616,0.78935224,1.1689032,829.6337,NaN,795.38464,NaN,NaN,-0.239501953125,-0.0048828125,0.97247314453125,-0.814971923828125,-1.60003662109375,-1.428070068359375,1,1.0,1.0,1.0,1.0,20.00
2024-09-29 18:49:58.654,4.0400724,3.3049622,2.9634137,3.350997,3.271675,2.4269838,1.8414545,2.3035994,3.5504599,2.9168637,2.0055048,2.503192,2.75399,1.9847783,1.3907152,1.8137001,2.2350383,1.3583616,0.78935224,1.1689032,828.022,NaN,793.36993,NaN,NaN,-0.239501953125,-0.0048828125,0.97247314453125,-0.814971923828125,-1.60003662109375,-1.428070068359375,1,1.0,1.0,1.0,1.0,20.00
2024-09-29 18:49:58.654,4.0400724,3.3049622,2.9634137,3.350997,3.271675,2.4269838,1.8414545,2.3035994,3.5504599,2.9168637,2.0055048,2.503192,2.75399,1.9847783,1.3907152,1.8137001,2.2350383,1.3583616,0.78935224,1.1689032,820.3663,NaN,795.38464,NaN,NaN,-0.239501953125,-0.0048828125,0.97247314453125,-0.814971923828125,-1.60003662109375,-1.428070068359375,1,1.0,1.0,1.0,1.0,20.00
2024-09-29 18:49:58.655,4.0400724,3.3049622,2.9634137,3.350997,3.271675,2.4269838,1.8414545,2.3035994,3.5504599,2.9168637,2.0055048,2.503192,2.75399,1.9847783,1.3907152,1.8137001,2.2350383,1.3583616,0.78935224,1.1689032,829.6337,NaN,793.7729,NaN,NaN,-0.239501953125,-0.0048828125,0.97247314453125,-0.814971923828125,-1.60003662109375,-1.428070068359375,1,1.0,1.0,1.0,1.0,20.00
2024-09-29 18:49:58.656,4.0400724,3.3049622,2.9634137,3.350997,3.271675,2.4269838,1.8414545,2.3035994,3.5504599,2.9168637,2.0055048,2.503192,2.75399,1.9847783,1.3907152,1.8137001,2.2350383,1.3583616,0.78935224,1.1689032,834.87177,NaN,799.81683,NaN,NaN,-0.239501953125,-0.0048828125,0.97247314453125,-0.814971923828125,-1.60003662109375,-1.428070068359375,1,1.0,1.0,1.0,1.0,20.00
2024-09-29 18:49:58.656,4.0400724,3.3049622,2.9634137,3.350997,3.271675,2.4269838,1.8414545,2.3035994,3.5504599,2.9168637,2.0055048,2.503192,2.75399,1.9847783,1.3907152,1.8137001,2.2350383,1.3583616,0.78935224,1.1689032,824.7985,NaN,807.0696,NaN,NaN,-0.239501953125,-0.0048828125,0.97247314453125,-0.814971923828125,-1.60003662109375,-1.428070068359375,1,1.0,1.0,1.0,1.0,20.00
2024-09-29 18:49:58.657,4.0400724,3.3049622,2.9634137,3.350997,3.271675,2.4269838,1.8414545,2.3035994,3.5504599,2.9168637,2.0055048,2.503192,2.75399,1.9847783,1.3907152,1.8137001,2.2350383,1.3583616,0.78935224,1.1689032,828.022,NaN,803.8461,NaN,NaN,-0.239501953125,-0.0048828125,0.97247314453125,-0.814971923828125,-1.60003662109375,-1.428070068359375,1,1.0,1.0,1.0,1.0,20.00
2024-09-29 18:49:58.658,4.0400724,3.3049622,2.9634137,3.350997,3.271675,2.4269838,1.8414545,2.3035994,3.5504599,2.9168637,2.0055048,2.503192,2.75399,1.9847783,1.3907152,1.8137001,2.2350383,1.3583616,0.78935224,1.1689032,NaN,NaN,NaN,NaN,NaN,-0.239501953125,-0.0048828125,0.97247314453125,-0.814971923828125,-1.60003662109375,-1.428070068359375,1,1.0,1.0,1.0,1.0,20.00
2024-09-29 18:49:58.658,4.0400724,3.3049622,2.9634137,3.350997,3.271675,2.4269838,1.8414545,2.3035994,3.5504599,2.9168637,2.0055048,2.503192,2.75399,1.9847783,1.3907152,1.8137001,2.2350383,1.3583616,0.78935224,1.1689032,NaN,NaN,NaN,NaN,NaN,-0.239501953125,-0.0048828125,0.97247314453125,-0.814971923828125,-1.60003662109375,-1.428070068359375,1,1.0,1.0,1.0,1.0,20.00
2024-09-29 18:49:58.659,4.0400724,3.3049622,2.9634137,3.350997,3.271675,2.4269838,1.8414545,2.3035994,3.5504599,2.9168637,2.0055048,2.503192,2.75399,1.9847783,1.3907152,1.8137001,2.2350383,1.3583616,0.78935224,1.1689032,NaN,NaN,NaN,NaN,NaN,-0.239501953125,-0.0048828125,0.97247314453125,-0.814971923828125,-1.60003662109375,-1.428070068359375,1,1.0,1.0,1.0,1.0,20.00
2024-09-29 18:49:58.660,4.0400724,3.3049622,2.9634137,3.350997,3.271675,2.4269838,1.8414545,2.3035994,3.5504599,2.9168637,2.0055048,2.503192,2.75399,1.9847783,1.3907152,1.8137001,2.2350383,1.3583616,0.78935224,1.1689032,NaN,NaN,NaN,NaN,NaN,-0.239501953125,-0.0048828125,0.97247314453125,-0.814971923828125,-1.60003662109375,-1.428070068359375,1,1.0,1.0,1.0,1.0,20.00
2024-09-29 18:49:58.660,4.0400724,3.3049622,2.9634137,3.350997,3.271675,2.4269838,1.8414545,2.3035994,3.5504599,2.9168637,2.0055048,2.503192,2.75399,1.9847783,1.3907152,1.8137001,2.2350383,1.3583616,0.78935224,1.1689032,NaN,NaN,NaN,NaN,NaN,-0.239501953125,-0.0048828125,0.97247314453125,-0.814971923828125,-1.60003662109375,-1.428070068359375,1,1.0,1.0,1.0,1.0,20.00
2024-09-29 18:49:58.661,4.0400724,3.3049622,2.9634137,3.350997,3.271675,2.4269838,1.8414545,2.3035994,3.5504599,2.9168637,2.0055048,2.503192,2.75399,1.9847783,1.3907152,1.8137001,2.2350383,1.3583616,0.78935224,1.1689032,NaN,NaN,NaN,NaN,NaN,-0.239501953125,-0.0048828125,0.97247314453125,-0.814971923828125,-1.60003662109375,-1.428070068359375,1,1.0,1.0,1.0,1.0,20.00
2024-09-29 18:49:58.661,4.0400724,3.3049622,2.9634137,3.350997,3.271675,2.4269838,1.8414545,2.3035994,3.5504599,2.9168637,2.0055048,2.503192,2.75399,1.9847783,1.3907152,1.8137001,2.2350383,1.3583616,0.78935224,1.1689032,NaN,NaN,NaN,NaN,NaN,-0.239501953125,-0.0048828125,0.97247314453125,-0.814971923828125,-1.60003662109375,-1.428070068359375,1,1.0,1.0,1.0,1.0,20.00
2024-09-29 18:49:58.662,4.0692797,3.3130496,2.9634137,3.350997,3.195387,2.4395993,1.8414545,2.3035994,3.467653,2.9168637,2.0055048,2.503192,2.692803,1.992675,1.3907152,1.8137001,2.1512525,1.3687986,0.78935224,1.1689032,NaN,NaN,NaN,NaN,NaN,-0.239501953125,-0.0048828125,0.97247314453125,-0.814971923828125,-1.60003662109375,-1.428070068359375,1,1.0,1.0,1.0,1.0,20.00
2024-09-29 18:49:58.666,4.0692797,3.3130496,2.9634137,3.350997,3.195387,2.4395993,1.8414545,2.3035994,3.467653,2.9168637,2.0055048,2.503192,2.692803,1.992675,1.3907152,1.8137001,2.1512525,1.3687986,0.78935224,1.1689032,NaN,NaN,NaN,N
